SR.NO,RPID,SITE_NAME_3G,SITE_NAME,TECHNOLOGY,3G_TECH,LATITUDE,LONGITUDE,DHQ,DHQ_NAME,Mandal,ROUT,SHELTER,Mandal_Code,Address,MP_CONS,SDCA,PIN_CODE,BSNL_IP,IP_NAME,IP_ID,Tower_Type,2G_Tower_HT,2G_ Ant_HT,2G_Ant,2G_Ant_Make,2G_BTS,2G_Phase,2G_Commission,2G_Type,2G_SEC,2G_Conf,2G_Azimuth,2G_E1_NO,2G_Media,2G_OFC_E1,2G_FE_BW,2G_DMW,2G_DMW_Ant_DIA,2G_Far_end_RPID,2G_DMW_E1_FE,2G_DMW_E1_NO,2G_DMW_FE_BW,BSC,2G_MSC,3G_PH,3G_Commission,3G_Azimuth,3G_ID,3G_SEC,3G_ANT_HT,3G_ANT_TYPE,Field52,3G_MEDIA,3G_OFC_FE,3G_E1_NO,3G_FE_BW,3G_DMW,3G_DMW_DIA,3G_FAR_RPID,3G_E1_FE,Field61,3G_MSC,Field62,RNC,NSN_2G,NSN_3G,NSN_NEW_3G,NSN_4G,HUW_REDP,NSN_NEW_2G,NOR_IV5,NOR_IV,3G_HUW_FROM,3G_HUW_FROM_TYPE,DMW_SACFA,WORK_C,BW,BSC_PORT,WORK_2G,TOWN,WORK_2G1,TOWN1
27,CT2134,4G_35533_NehruBazar_CT2134,505_51341_MDP_NehruBazar_CT2134,2G+4G,NSN,13.55037,78.50316,E-City,Madanapalle,Madanapalle,,Room,5392.0,"Nehru Bazar,Madanapalli,Chittoor DT.",Rajampet,MADANAPALLI,517325.0,NBSNL,BSNL Infra,CT2134,MARR,12.0,21.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,IV.5,8/30/2008,S12K_ID,3.0,4-4-4,60/220/310,1.0,OFC,E1,,,,,,,,68.0,Tirupati,VII,12/16/2013,60/220/310,RRH,3.0,21.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2134,CT2134,,,,,,,,,,140718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),100 Mbps,505,140718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),MDP,,
28,CT2135,4G_35542_LVKAlyanamandapam_CT2135,505_51351_MDP_LVKAlyanamandapam_CT2135,2G+4G,NSN,13.56409,78.51189,E-City,Madanapalle,Madanapalle,SH,Room,5392.0,lvk mandapam;tirupati road madanapalli;madanapalli mandal;517325,Rajampet,MADANAPALLI,517325.0,NBSNL,BSNL Infra,CT2135,MARR,12.0,24.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,IV.5,12/16/2008,BTS18K_ID,3.0,4-4-4,40/150/320,1.0,OFC,E1,,,,,,,,68.0,Tirupati,VII,12/16/2013,40/150/320,RRH,3.0,24.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2135,CT2135,,,,,CT2135,,,,,210718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),100 Mbps,505,210718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),MDP,,
29,CT2136,4G_35551_KrishnaLodge_CT2136,505_51361_MDP_Krishnalodge_CT2136,2G+4G,NSN,13.55982,78.4988,E-City,Madanapalle,Madanapalle,,Shelter,5392.0,"KK COMPLEX, NTR CIRCLE, MADHANAPALLE, CHITTOR(DT), Andhra Pradesh 517325",Rajampet,MADANAPALLI,517325.0,NBSNL,BSNL Infra,CT2136,RTP,6.0,19.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,IV.5,12/17/2008,BTS18K_ID,3.0,4-4-4,0/120/240,1.0,OFC,E1,,,,,,,,68.0,Tirupati,VII,7/13/2016,0/120/240,RRH,3.0,19.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2136,CT2136,,,,,CT2136,,,,,120718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),100 Mbps,505,120718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),MDP,,
30,CT2137,4G_35561_Vijayabank_CT2137,505_51371_MDP_Vijayabank_CT2137,2G+4G,NSN,13.55368,78.50699,E-City,Madanapalle,Madanapalle,,Room,5392.0,"near chittoor bus stand,Vijaya bank building,madanapalli,Chittoor DT.",Rajampet,MADANAPALLI,517325.0,NBSNL,BSNL Infra,CT2137,MARR,15.0,21.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,IV.5,12/18/2008,BTS18K_ID,3.0,4-4-4,90/140/240,1.0,OFC,E1,,,,,,,,68.0,Tirupati,VII,12/16/2013,90/140/240,RRH,3.0,21.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2137,CT2137,,,,,CT2137,,,,,210718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),100 Mbps,505,210718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),MDP,,
31,CT2149,4G_35573_Palamaneru_CT2149,505_51491_Palamaneru_2_CT2149,2G+4G,NSN,13.20002,78.7459,E-City,palamaneru,Palamaner,NH,Room,5422.0,"oldpet,palamner _2.,Chittoor DT.",Chittoor,PALMANER,517408.0,NBSNL,BSNL Infra,CT2149,GBT,40.0,35.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,IV.5,6/10/2009,BTS18K_ID,3.0,4-4-4,95/185/290,2.0,OFC,E1,,,,,,,,70.0,Tirupati,VII,2/1/2014,95/185/290,RRH,3.0,35.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2149,CT2149,,,,,CT2149,,,,,040818YES(GE+PTN(PLM)+PTN(MDP)+PE2(2-2-27),100 Mbps,505,070818YES(GE+PTN(PLM)+PTN(MDP)+PE2(2-2-27),PLM,,
32,CT2151,4G_36452_P_Mangalam_CT2151,504_40291_ParameswaraMangalam_CT2151,2G+4G,NSN,13.40007,79.56095,Rural,Parameswaramangalam,Puttur,NH,Room,5407.0,"ParameswaraMangalam,Puttur (M),Chittoor DT.",Tirupati,PUTTUR,517584.0,NBSNL,BSNL Infra,CT2151,GBT,40.0,38.0,Dual,XAHT,NSN,IV.5,3/30/2009,BTS18K_ID,3.0,4-4-4,80/195/350,1.0,OFC,E1,,,,,,,,67.0,Tirupati,VII +,4/20/2017,80/195/350,RRH,3.0,38.0,Mono,MOBI (MB3F-65-18DE10+MBRET-RCU-003),OFC,FE,,70 Mbps,,,,,,Tiruapti,,4,CT2151,CT2151,,CT2151,,,CT2151,,,,,160818YES(fe+CPAN(PTR)+DWDM(PTR)+DWDM(TRP_STR)+PE1(2-2-21),70 Mbps,504,160818YES(fe+CPAN(PTR)+DWDM(PTR)+DWDM(TRP_STR)+PE1(2-2-21),STD,,
33,CT2155,4G_35592_Pileru_CT2155,505_51551_Pileru_3_CT2155,2G+4G,NSN,13.65888,78.93305,E-City,Piler,Pileru,RC,Room,5386.0,"Indra nagar,Piler_3,Chittoor DT.",Rajampet,PILER,517214.0,NBSNL,BSNL Infra,CT2155,MARR,15.0,21.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,IV.5,2/2/2009,BTS18K_ID,3.0,4-4-4,70/120/280,1.0,OFC,E1,,,,,,,,68.0,Tirupati,VII,1/16/2014,70/120/280,RRH,3.0,21.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,60 Mbps,,,,,,Tiruapti,,4,CT2155,CT2155,,,,,CT2155,,,,,080818-YES(Fe+PIL(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),60 Mbps,505,080818-YES(Fe+PIL(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),PIL,,
34,CT2158,4G_35602_Punganur-2_CT2158,505_51581_Punganur-2_CT2158,2G+4G,NSN,13.36094,78.56918,E-City,Punganur,Punganur,,Room,5415.0,"Arya vysa kalyanamandapam,punganur,Chittoor DT.",Rajampet,PUNGANUR,517247.0,NBSNL,BSNL Infra,CT2158,MARR,15.0,24.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,IV.5,1/11/2009,BTS18K_ID,3.0,4-4-4,20/120/240,2.0,OFC,E1,,,,,,,,70.0,Tirupati,VII,12/20/2013,20/120/240,RRH,3.0,24.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2158,CT2158,,,,,CT2158,,,,,060818YES(FE+MADM(PLM)+MADM(STR)+PE1(2-2-35),100 Mbps,505,060818YES(FE+MADM(PLM)+MADM(STR)+PE1(2-2-35),PUG,,
35,CT2206,4G_35661_Murakambattu_CT2206,505_52061_CTR_Murukambattu_WTT_CT2206,2G+4G,NSN,13.24763,79.11403,E-City,Chittoor,Chittoor,NH,Shelter,5421.0,BANGALORE TIRUPATHI BYPASS ROAD MURUKAMPATTU CHITTOOR ANDHRA PRADESH 517127.,Chittoor,CHITTOOR,517127.0,IP-WTT,VIOM Networks,ANPCHI1690,GBT,40.0,38.0,Dual,Agisson,NSN,V.1,3/27/2012,S12K_ID,3.0,4-4-4,80/180/280,1.0,OFC,E1,,,,,,,,60.0,Tirupati,V.1,1/2/2014,80/180/280,RRH,3.0,38.0,Dual,Agisson,OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2206,CT2206,,,,,,,,,,300618-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),100 Mbps,505,300618-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),CTR,,
36,CT2207,4G_35673_Piler R-B_CT2207,505_52071_PileruRnB_CT2207,2G+4G,NSN,13.65276,78.9517,E-City,Piler,Pileru,NH,Shelter,5386.0,"R&B bunlglow,tpt rd,piler.,Chittoor DT.",Rajampet,PILER,517214.0,NBSNL,BSNL Infra,CT2207,GBT,40.0,37.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,V.1,2/21/2012,S12K_ID,3.0,4-4-4,350/80/270,1.0,OFC,E1,,,,,,,,68.0,Tirupati,VII,1/17/2014,350/80/270,RRH,3.0,37.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,45 Mbps,,,,,,Tiruapti,,4,CT2207,CT2207,,,,,,,,,,020818YES(FE+MADM)+CTR-PTN+PE1(2-2-35),45 Mbps,505,020818YES(FE+MADM)+CTR-PTN+PE1(2-2-35),PIL,,
37,CT2208,4G_36411_Puttur_2_CT2208,504_40501_Puttur_2_CT2208,2G+4G,NSN,13.43862,79.54766,E-City,Puttur,Puttur,NH,Room,5407.0,"15-176,karvetinagaram road,puttur,Chittoor DT.",Tirupati,PUTTUR,517583.0,NBSNL,BSNL Infra,CT2208,RTP,9.0,18.0,Mono,KATHREIN,NSN,V.1,3/26/2012,S12K_ID,3.0,4-4-4,340/160/270,1.0,OFC,E1,,,,,,,,67.0,Tirupati,VII,6/10/2014,340/160/270,RRH,3.0,18.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2208,CT2208,,CT2208,,,,,,,,160818YES(Ge+CPAN(PTR)+DWDM(PTR)+DWDM(TRP_STR)+PE1(2-2-21),100 Mbps,504,160818YES(Ge+CPAN(PTR)+DWDM(PTR)+DWDM(TRP_STR)+PE1(2-2-21),PUT,,
38,CT2211,4G_35692_RTC-Depot_CT2211,505_52111_MDPRTCDepo_CT2211,2G+4G,NSN,13.55731,78.50857,E-City,Madanapalle,Madanapalle,,Room,5392.0,"near Rtc depot,madanapalli,Chittoor DT.",Rajampet,MADANAPALLI,517325.0,NBSNL,BSNL Infra,CT2211,RTP,9.0,21.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,V.1,3/29/2012,S12K_ID,3.0,4-4-4,70/190/300,1.0,OFC,E1,,,,,,,,68.0,Tirupati,VII,12/19/2013,70/190/300,RRH,3.0,21.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2211,CT2211,,,,,,,,,,120718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),100 Mbps,505,120718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),MDP,,
39,CT2212,4G_35703_NGV-palli_CT2212,505_52121_Neerugattuvaripalli_CT2212,2G+4G,NSN,13.57095,78.50602,E-City,Madanapalle,Madanapalle,,Room,5392.0,"NGV-palli, 3-146-14-4, bypass road ,chowdeswari circle, NGV palli , Madanapalli, chittor district-517325",Chittoor,MADANAPALLI,517325.0,NBSNL,BSNL Infra,CT2212,RTP,9.0,21.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,V.1,2/13/2013,BTS18K_ID,3.0,4-4-4,120/220/300,1.0,OFC,E1,,,,,,,,68.0,Tirupati,VII,7/21/2016,120/220/300,RRH,3.0,21.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2212,CT2212,,,,,CT2212,,,,,220718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),100 Mbps,505,220718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),MDP,,
40,CT2213,4G_35712_Ambedkarnagar_CT2213,505_52131_CTR_AmbedkarNgr_CT2213,2G+4G,NSN,13.20176,79.08464,E-City,Chittoor,Chittoor,NH,Shelter,5421.0,"Ambedkarnagar,kajoor,chittoor,Chittoor DT.",Chittoor,CHITTOOR,517001.0,NBSNL,BSNL Infra,CT2213,GBT,24.0,22.0,Dual,Agisson,NSN,V.1,2/28/2012,S12K_ID,3.0,4-4-4,40/100/260,,DMW,,,NEW NEC,0.6 m,BSC60-31_CTR_Greamspet_CT2002A,E1,2.0,,60.0,Tirupati,V.1,1/2/2014,40/100/260,RRH,3.0,22.0,Dual,Agisson,DMW,,,100 Mbps,NEW NEC,0.6 m,CT2002,FE,,Tiruapti,100 Mbps,4,CT2213,CT2213,,,,,,,,,2015813421@G/FXW/HYD/3156713/2016@K-19012/G/FXW/HYD/2670760/2016-CFA 9-12-16,"290618-YES(DMW,fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23)",100 Mbps,505,"290618-YES(DMW,fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23)",CTR,,
41,CT2214,4G_35721_Vinayakapuram_CT2214,505_52141_CTR_Vinayakapuram_CT2214,2G+4G,NSN,13.21092,79.10042,E-City,Chittoor,Chittoor,SH,Shelter,5421.0,"R&B bunlglow,Vinayakapuram,Chittoor,Chittoor DT.",Chittoor,CHITTOOR,517001.0,NBSNL,BSNL Infra,CT2214,GBT,24.0,24.0,Dual,Agisson,NSN,V.1,3/3/2012,BTS18K_ID,3.0,4-4-4,20/140/270,2.0,OFC,E1,,,,,,,,60.0,Tirupati,V.1,3/17/2012,20/140/270,RRH,3.0,24.0,Dual,Agisson,OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2214,CT2214,,,,,CT2214,,,,2015813414@G/FXW/HYD/3156711/2016@K-19012-G/FVC/HYD2891034/2015-CFA DTD 9-12-16,090718-YES(fe+CPE+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23)090718-YES(fe+CPE+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),100 Mbps,505,090718-YES(fe+CPE+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),CTR,,
42,CT2215,4G_35732_Hemamadhuri_KM_CT2215,505_52151_CTR_HemamadhuriKM_CT2215,2G+4G,NSN,13.21571,79.11314,E-City,CHittoor,Chittoor,NH,Room,5421.0,"Hemamadhuri km,krpalli road,chittoor,Chittoor DT.",Chittoor,CHITTOOR,517001.0,NBSNL,BSNL Infra,CT2215,RTP,9.0,21.0,Dual,Agisson,NSN,V.1,10/25/2011,S12K_ID,3.0,4-4-4,80/150/310,2.0,OFC,E1,,,,,,,,60.0,Tirupati,V.1,4/28/2011,80/150/310,RRH,3.0,21.0,Dual,Agisson,OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2215,CT2215,,,,,,,,,,300618-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),100 Mbps,505,300618-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),CTR,,
43,CT2216,4G_35742_RamNagarColony2_CT2216,505_52161_CTR-RamNagarCly2_CT2216,2G+4G,NSN,13.21222,79.08674,E-City,Chittoor,Chittoor,,Room,5421.0,"CTR-RamNagarCly2,Ganganapalli,chittoor,Chittoor DT.",Chittoor,CHITTOOR,517001.0,NBSNL,BSNL Infra,CT2216,GBT,30.0,24.0,Dual,Agisson,NSN,V.1,10/25/2010,S12K_ID,3.0,4-4-4,340/120/160,,DMW,,,NEW NEC,0.6 m,BSC60-31_CTR_Greamspet_CT2002A,E1,2.0,,60.0,Tirupati,V.1,5/22/2014,340/120/160,RRH,3.0,24.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),DMW,,,100 Mbps,NEW NEC,0.6 m,CT2002,FE,,Tiruapti,100 Mbps,4,CT2216,CT2216,,,,,,,,,G/FVC/HYD/1466299/2011,"200718-YES(DMW,fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23)",100 Mbps,505,"200718-YES(DMW,fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23)",CTR,,
44,CT2217,4G_35752_Samireddystreet_CT2217,505_52171_CTR-SamireddySt_CT2217,2G+4G,NSN,13.21748,79.09505,E-City,Chittoor,Chittoor,,Room,5421.0,"CTR-SamireddySt,near market,chittoor,Chittoor DT.",Chittoor,CHITTOOR,517001.0,NBSNL,BSNL Infra,CT2217,RTP,9.0,21.0,Dual,Agisson,NSN,V.1,2/1/2011,S12K_ID,3.0,4-4-4,20/120/250,,DMW,,,NEW NEC,0.6 m,BSC60-31_CTR_Greamspet_CT2002A,E1,2.0,,60.0,Tirupati,V.1,10/9/2013,20/120/250,RRH,3.0,21.0,Dual,Agisson,DMW,,,100 Mbps,NEW NEC,0.6 m,CT2002,FE,,Tiruapti,100 Mbps,4,CT2217,CT2217,,,,,,,,,G/FVC/HYD/1602574/2011,100718-YES(DMW+fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),100 Mbps,505,100718-YES(DMW+fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),CTR,,
45,CT2229,4G_Cherivi_AP_CT2229,504_40531_Cherivi_CT2229,2G+4G,NSN,13.52619,79.99435,Rural,Cherivi,Satyavedu,,OD Plinth,5402.0,"No:1/28,Cherivi,Satyvedu mandal,Chittoor DT.",Tirupati,SATYAVEDU,517588.0,NBSNL,BSNL Infra,CT2229,GBT,40.0,37.0,Dual,Agisson,NSN,V.1,8/28/2010,BTS18K_OD,3.0,4-4-4,160/250/330,,DMW,,,"Huawei-2G, NEW NEC-3G",0.6 m,"BSC67-28_Satyaveedu_CT2067A-2G ,IRUGULAM-3G",E1,1.0,,67.0,Tirupati,VII +,3/23/2017,160/250/330,RRH,3.0,37.0,Dual,Agisson,DMW,,,30 Mbps,NEW NEC,0.6 m,CT2067,FE,,Tiruapti,20Mbps,4,CT2229,CT2229,,,,,CT2229,,,,G/FVC/HYD/1369235/2010,090818YES(MADM(SKT)+DWDM(SKT)+DWDM(STR)+PE1(2-2-33),30 Mbps,504,080818YES(MADM(SKT)+DWDM(SKT)+DWDM(STR)+PE1(2-2-33),STD,,
46,CT2273,4G_35853_Irugulam_CT2273,504_40611_Irugulam_CT2273,2G+4G,NSN,13.49874,79.99812,Rural,Irugulam,Varadaiahpalem,,Exchange,5381.0,"Irugulam(V),/Varadayyapalem(M),Chittoor DT.",Tirupati,SATYAVEDU,517588.0,BSNL,BSNL Infra,CT2273,GBT,40.0,37.0,Dual,Agisson,NSN,V.1,2/25/2010,S8K_ID,3.0,4-4-4,0/120/240,1.0,DMW,,,NEW NEC,,Satyaveedu_CT2067,,,,67.0,Tirupati,VII +,3/15/2017,0/120/240,RRH,3.0,37.0,Dual,Agisson,OFC,FE,,30 Mbps,,,,,,Tiruapti,,4,CT2273,CT2273,,,,,,,,,,040818YES(FE+MADM(SKT)+DWDM(SKT)+DWDM(STR)+PE1(2-2-33),30 Mbps,504,050818YES(FE+MADM(SKT)+DWDM(SKT)+DWDM(STR)+PE1(2-2-33),STD,,
47,CT2301,4G_35911_Collectrate_CT2301,505_53011_CTR_Collectrate_CT2301,2G+4G,NSN,13.18318,79.09617,E-City,CHITTOOR,Chittoor,NH,Room,5421.0,"collector office, chittoor,Chittoor DT.",Chittoor,CHITTOOR,517002.0,NBSNL,BSNL Infra,CT2301,RTP,9.0,18.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,IV.5,10/26/2009,BTS6K_OD_AC,3.0,4-4-4,120/200/250,1.0,OFC,E1,,,,,,,,60.0,Tirupati,V.1,2/18/2014,120/200/250,RRH,3.0,18.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2301,CT2301,,,,,CT2301,,,,,"250618-YES(CPE,fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23)",100 Mbps,505,"250618-YES(CPE,fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23)",CTR,,
48,CT2306,4G_35923_PunganurMW_CT2306,505_53061_PunganurMW_CT2306,2G+4G,NSN,13.38551,78.58295,E-City,Punganur,Punganur,SH,Room,5415.0,"Micro wave stn,punganur.,Chittoor DT.",Rajampet,PUNGANUR,517247.0,BSNL,BSNL Infra,CT2306,GBT,100.0,40.0,Dual,Agisson,NSN,V.1,3/28/2012,BTS6K_OD_AC,3.0,4-4-4,70/210/290,1.0,OFC,E1,,,,,,,,70.0,Tirupati,VII,2/20/2014,70/210/290,RRH,3.0,40.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2306,CT2306,,,,,CT2306,,,,,250818-YES(FX+PNG(PTN)-CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),100 Mbps,505,250818-YES(FX+PNG(PTN)-CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-27),PUG,,
49,CT2309,4G_35932_MDP-PTColony_CT2309,505_53091_MDP_PTClny_CT2309,2G+4G,NSN,13.55977,78.49305,E-City,Madanapalle,Madanapalle,,Room,5392.0,"P&T Colony, Madanapalle, Chittoor Dt",Chittoor,MADANAPALLI,517325.0,NBSNL,BSNL Infra,CT2309,RTP,9.0,18.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,V.1,1/22/2013,S8K_ID,3.0,4-4-4,0/100/170,1.0,OFC,E1,,,,,,,,68.0,Tirupati,VII,3/27/2014,0/100/170,RRH,3.0,18.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT2309,CT2309,,,,,,,,,,230718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),100 Mbps,505,230718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),MDP,,
50,CT5000,4G_35951_MG-Street_CT5000,505_53101_MGStreet_VIOM_CT5000,2G+4G,NSN,13.21356,79.0965,E-City,CHittoor,Chittoor,SH,Shelter,5421.0,"h.No: 18-486,MGR street ,Palamaneru road,Saraswathi auto mobile,Near bharat petrol bunk,Chitoor ,Andra pradesh-517001",Chittoor,CHITTOOR,517001.0,IP-VIOM,VIOM Networks,ANPCHI2184,RTT,18.0,18.0,Dual,Agisson,NSN,VII,3/13/2013,BTS18K_ID,3.0,4-4-4,30/70/280,1.0,OFC,E1,,,,,,,,60.0,Tirupati,VII,8/21/2014,30/70/280,RRH,3.0,18.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT5000,CT5000,,,,,CT5000,,,,,040718-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),100 Mbps,505,040718-YES(FX+CTR(PTN)+CTR-DWDM+TRP(DWDM)+PE2(2-2-25),CTR,,
51,CT5001,4G_35963_EswrmaCly_ATC_CT5001,505_53111_EshwarammaCly_ATC_CT5001,2G+4G,NSN,13.54804,78.50244,E-City,Madanapalli,Madanapalle,,Shelter,5392.0,"SyNo-86-1,Devalamstreetextension,Madanapallitown,Chittoor(D),AndhraPradesh. PIN:517330",Rajampet,MADANAPALLI,517330.0,IP-ATC,ATC,AP5008,RTT,15.0,21.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII,6/21/2013,BTS18K_ID,3.0,4-4-4,50/140/240,1.0,OFC,E1,,,,,,,,68.0,Tirupati,VII,2/19/2014,50/140/240,RRH,3.0,21.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),OFC,FE,,100 Mbps,,,,,,Tiruapti,,4,CT5001,CT5001,,,,,,,,,,130718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),100 Mbps,505,130718-YES-(FX(E1)+MADM(STR)+PE2(2-2-29)),MDP,,
52,CT5004,4G_35971_DurgnagarColony_VIOM_CT5004,505_53141_DurgangrCly_VIOM_CT5004,2G+4G,NSN,13.19112,79.09447,E-City,CHITTOOR,Chittoor,NH,Shelter,5421.0,"NEAR P-V-R-K COLLEGE,VELLORE ROAD,CHITTOOR 517002",Chittoor,CHITTOOR,517002.0,IP-VIOM,VIOM Networks,ANPCHI1717,GBT,40.0,35.0,Dual,MOBI (MB2F&3F-65-17&17DE10&8-2015),NSN,VII,5/24/2013,BTS18K_ID,3.0,4-4-4,0/120/220,,DMW,,,NEW NEC,0.6 m,BSC60-31_CTR_Greamspet_CT2002A,E1,1.0,,60.0,Tirupati,VII,4/4/2014,0/120/220,RRH,3.0,35.0,Dual,MOBI (MD2F&3F-65-17&17DE10&8-2015),DMW,,,100 Mbps,NEW NEC,0.6 m,CT2002,FE,,Tiruapti,40Mbps,4,CT5004,CT5004,,,,,CT5004,,,,2015812420@G/FXW/HYD/3156700/2016@K-19012-G/FVC/HYD2891034/2015-CFA DTD 9-12-16,200918-YES(fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),100 Mbps,505,200918-YES(fe+CTR(CAR)-MADM)+CTR-DWDM+TRP(DWDM)+PE1(2-2-23),CTR,,
